date,capital,daily_pnl,regime,pnl_chronos,weight_chronos,pnl_deep_ofi,weight_deep_ofi,pnl_kalman,weight_kalman
2025-07-31 00:00:00+00:00,1025.2166886030498,6.402594670374734,BULL_TREND,2.929067753550193,0.3286114359612952,160.06610539926646,0.293811444055518,-15.633365699318134,0.37757711998318666
2025-08-01 00:00:00+00:00,1027.9598303023963,2.7431416993466633,BULL_TREND,-10.168900354541227,0.36580153895497985,-116.84490809988732,0.2763842579379299,-128.43662684261096,0.3578142031070902
2025-08-04 00:00:00+00:00,1033.1081026358456,5.1482723334494205,BULL_TREND,3.9021568740090493,0.335147393865795,142.3009875421443,0.3014789692590433,128.90315366621684,0.36337363687516155
2025-08-05 00:00:00+00:00,1035.4881805435234,2.3800779076778484,BULL_TREND,-7.016224414539968,0.3643189484489244,-205.58239534802996,0.2798809089760336,-206.67345170035586,0.3558001425750421
2025-08-06 00:00:00+00:00,1036.1378321064037,0.6496515628802753,BULL_TREND,-7.517969447425601,0.3349900840060469,-182.74646556537718,0.3030312420628614,-116.86931113350704,0.36197867393109173
2025-08-07 00:00:00+00:00,1035.6582528384913,-0.4795792679124669,BULL_TREND,13.459217301995203,0.3672939693531892,-8.5721187758735,0.2810157270452424,308.24203883832797,0.3516903036015684
2025-08-08 00:00:00+00:00,1045.202397388507,9.544144550015716,BULL_TREND,3.9852840062129613,0.3410029845719482,205.71727756259986,0.2916430006370923,132.0295150456426,0.36735401479095947
2025-08-11 00:00:00+00:00,1046.86775384436,1.6653564558531466,BULL_TREND,0.2388078173508721,0.3692683956337354,-73.87479353190231,0.27072166095146993,-37.31241168396783,0.36000994341479453
2025-08-12 00:00:00+00:00,1046.3510202257983,-0.5167336185619208,BULL_TREND,0.5555354087561637,0.34981394916309483,12.08999428684782,0.289536118722794,31.365967323513082,0.36064993211411117
2025-08-13 00:00:00+00:00,1043.2892686937262,-3.0617515320721913,BULL_TREND,-3.8503832701290435,0.3800861524221274,-99.29302795625712,0.26866518875579837,-264.2099250216488,0.35124865882207423
2025-08-14 00:00:00+00:00,1041.1219869190895,-2.167281774636639,BULL_TREND,1.1900710318862247,0.34898027417432975,-137.6133244937779,0.2915396900127021,-132.27779283940575,0.3594800358129682
2025-08-15 00:00:00+00:00,1041.5653886373193,0.4434017182297756,BULL_TREND,11.183737472798827,0.394082143449537,69.61602671921783,0.26448473489475144,-121.16934127749775,0.34143312165571155
2025-08-18 00:00:00+00:00,1042.0565398399453,0.49115120262600886,BULL_TREND,-2.869420779442586,0.3622451148290669,7.572994468941813,0.29425694908001326,-20.27533798905642,0.34349793609091994
2025-08-19 00:00:00+00:00,1042.1858206688037,0.12928082885823827,BULL_TREND,-4.624239449315827,0.3927585485805389,-50.276228260950575,0.28698461032077577,-77.17991986316666,0.32025684109868535
2025-08-20 00:00:00+00:00,1047.7761264700653,5.590305801261487,BULL_TREND,1.6883696305032516,0.35853203776240133,-69.57695073686858,0.3044357145610966,-90.54856589777123,0.33703224767650203
2025-08-21 00:00:00+00:00,1051.2460002145683,3.4698737445030687,BULL_TREND,0.8901916083290239,0.4053502319759471,49.02174404735491,0.28251801488800116,6.237136389732271,0.3121317531360518
2025-08-22 00:00:00+00:00,1053.856428489907,2.610428275338778,BULL_TREND,-3.0285871377751024,0.3652320762101317,-31.926188219835282,0.30191100683775446,-31.09267054137564,0.33285691695211395
2025-08-25 00:00:00+00:00,1051.9099226267897,-1.9465058631174674,BULL_TREND,2.160474450327806,0.40203035956650757,-20.214246949265636,0.2848123276102766,-27.296574450750967,0.3131573128232158
2025-08-26 00:00:00+00:00,1048.0963872153018,-3.8135354114878828,BULL_TREND,-2.4436086963135693,0.3745889097195761,-24.90769136328418,0.29776768032557477,-121.07085988420927,0.32764340995484914
2025-08-27 00:00:00+00:00,1049.2627444038965,1.1663571885946031,BULL_TREND,-2.0048339690471457,0.413517954863648,-36.257027378072635,0.28063178524106924,-63.28719923517664,0.3058502598952828
2025-08-28 00:00:00+00:00,1049.3228074449005,0.06006304100410189,BULL_TREND,4.641422888956528,0.37624859867260346,32.26030695466987,0.2973282732464742,-10.15485942226889,0.32642312808092233
2025-08-29 00:00:00+00:00,1048.123744084163,-1.1990633607374188,BULL_TREND,-9.578537183133328,0.4177061095333629,-261.0277273024647,0.2882043745740668,-55.33764562188487,0.29408951589257026
2025-09-02 00:00:00+00:00,1048.8547168488806,0.7309727647176377,BULL_TREND,-0.48978400523349447,0.37997863132412013,46.895167559898006,0.3032464086549514,-11.333469311315671,0.31677496002092853
2025-09-03 00:00:00+00:00,1044.0139053166606,-4.840811532219916,BULL_TREND,-1.3821867232622354,0.41192978322428214,55.87076386739508,0.3002090523252663,50.284808704659696,0.2878611644504515
2025-09-04 00:00:00+00:00,1044.2755113301798,0.26160601351927837,BULL_TREND,-1.1567570439576773,0.365835204055783,-26.4590319292754,0.31719775895821983,-43.35189360852193,0.3169670369859972
2025-09-05 00:00:00+00:00,1045.1173664464993,0.8418551163195408,BULL_TREND,2.2767193240872357,0.39911487845505716,120.8186429291429,0.30635627885262606,109.08388295849358,0.2945288426923167
2025-09-08 00:00:00+00:00,1050.981114568387,5.8637481218876975,BULL_TREND,3.8595629301721734,0.36446470430197175,18.18069546638028,0.3178071531835752,76.96556179239514,0.317728142514453
2025-09-09 00:00:00+00:00,1050.5467647311712,-0.4343498372158642,BULL_TREND,4.057697219445787,0.393041235135086,-68.81522468198011,0.30782933687681163,37.400663121623374,0.2991294279881024
2025-09-10 00:00:00+00:00,1054.8070604011807,4.260295670009504,BULL_TREND,6.049629004961778,0.36518382600305455,278.54551043794,0.3109442537059173,142.763973727111,0.3238719202910282
2025-09-11 00:00:00+00:00,1056.8340877676405,2.027027366459734,BULL_TREND,-4.715836970757806,0.3931193228690936,-161.94493468904855,0.29972710744146996,-118.07153028989592,0.30715356968943647
2025-09-12 00:00:00+00:00,1063.7292321456994,6.895144378058779,BULL_TREND,6.691119620056312,0.3639862753466969,111.93713001346896,0.3117130860109602,172.00721704593246,0.3243006386423429
2025-09-15 00:00:00+00:00,1068.2848592472856,4.555627101586179,BULL_TREND,9.089931760463143,0.39097407803437007,89.31644575652159,0.30087519802877283,209.24602395398608,0.3081507239368571
2025-09-16 00:00:00+00:00,1066.5606072743572,-1.7242519729283723,BULL_TREND,0.5027665993213262,0.36081899620093244,-27.805336821146703,0.3132834165547652,8.671813601243452,0.32589758724430234
2025-09-17 00:00:00+00:00,1064.5119933918563,-2.048613882500761,BULL_TREND,-7.0013627673098435,0.39117346232997974,-150.7159732263946,0.29391051447144245,-125.50664419901864,0.3149160231985778
2025-09-18 00:00:00+00:00,1065.1732296751193,0.6612362832628905,BULL_TREND,-6.517739387619618,0.36369054733553047,-166.52034406624836,0.3066545429229291,-120.6231560138006,0.32965490974154044
2025-09-19 00:00:00+00:00,1064.7442726323964,-0.42895704272297286,BULL_TREND,2.4628780045179197,0.39183557410912095,147.86959463875755,0.29443306031636257,63.62966935049419,0.3137313655745165
2025-09-22 00:00:00+00:00,1068.954970049826,4.210697417429715,BULL_TREND,5.441669661046486,0.36268672613445113,85.69373231477232,0.30746914274676834,131.7606383196057,0.3298441311187804
2025-09-23 00:00:00+00:00,1070.809289534928,1.8543194851019806,BULL_TREND,-5.61214408255663,0.38751420504296646,-102.28119659215915,0.2963295440738731,-63.11757391525661,0.31615625088316046
2025-09-24 00:00:00+00:00,1072.4192507698867,1.609961234958798,BULL_TREND,1.9610573082620055,0.36174020578660293,-52.92945734025803,0.3082368776542504,100.96899600301538,0.3300229165591467
2025-09-25 00:00:00+00:00,1073.5599994283564,1.1407486584696998,BULL_TREND,0.96553198365149,0.39015579760208263,114.84388569275745,0.2895903884422488,-94.86128793531046,0.3202538139556685
2025-09-26 00:00:00+00:00,1073.182958270602,-0.3770411577544248,BULL_TREND,1.3277276673840779,0.3662833137960732,-40.876324867094645,0.3063334641613066,47.675465600778665,0.32738322204262016
2025-09-29 00:00:00+00:00,1073.1241429813176,-0.058815289284518346,BULL_TREND,1.829230852922098,0.3952208537797496,41.75813601543511,0.28764940737086775,-14.129781877032869,0.31712973884938256
2025-09-30 00:00:00+00:00,1075.4295158801363,2.3053728988186384,BULL_TREND,-1.25607552723714,0.37051804324167503,84.22899525486105,0.3045585361183152,-82.6071846710154,0.32492342064000984
2025-10-01 00:00:00+00:00,1084.8838993674526,9.454383487316273,BULL_TREND,24.13407492878491,0.39402255975109335,181.36958380872912,0.29979099212409394,437.4584086683009,0.30618644812481266
2025-10-02 00:00:00+00:00,1090.8803178018431,5.996418434390603,BULL_TREND,-7.0376445725238455,0.36619709069670653,-35.41272893311663,0.3114779155083438,-228.80934927644387,0.3223249937949496
2025-10-03 00:00:00+00:00,1092.8156231654245,1.9353053635814303,BULL_TREND,4.838847763534417,0.3922967054969075,-12.282044505602384,0.3007017294950995,130.60136834524667,0.3070015650079931
2025-10-06 00:00:00+00:00,1092.7239998606901,-0.09162330473440541,BULL_TREND,-3.8872991459729884,0.3684761662120592,-143.27379119341137,0.30604809042542547,21.218105520736852,0.3254757433625154
2025-10-07 00:00:00+00:00,1091.3710355733392,-1.352964287350959,BULL_TREND,-9.00874503802545,0.3901154744754991,-100.63867056199035,0.2913168564811139,-192.63634726664654,0.31856766904338707
2025-10-08 00:00:00+00:00,1092.1179012208115,0.746865647472417,BULL_TREND,2.6176521291891195,0.365797034615683,-105.15515736237029,0.30313041720895617,45.91733649944876,0.3310725481753609
2025-10-09 00:00:00+00:00,1094.4444399841784,2.3265387633668837,BULL_TREND,0.9626106601836316,0.39232282695238146,12.338019758039614,0.28562000352882255,-62.66478408207992,0.3220571695187959
2025-10-10 00:00:00+00:00,1092.8238339660809,-1.6206060180975947,BULL_TREND,-4.051510893440139,0.36969078919827514,-215.76284994348003,0.30161120130010727,-226.88773656129226,0.3286980095016176
2025-10-13 00:00:00+00:00,1091.6422317744996,-1.1816021915812887,BULL_TREND,-12.63758246803759,0.3949998708928212,-302.09389749449866,0.28995039408037865,-303.7879955002912,0.31504973502680006
2025-10-14 00:00:00+00:00,1089.234020579681,-2.4082111948184988,BULL_TREND,-8.087118084253884,0.370349498293241,-46.58009642858876,0.3015139325394576,-283.7828793889568,0.32813656916730155
2025-10-15 00:00:00+00:00,1089.425616823192,0.191596243510936,BULL_TREND,2.82833428244345,0.3953892525376748,72.41703978087224,0.29034860885379177,94.11605544353938,0.3142621386085334
2025-10-16 00:00:00+00:00,1088.8126098797743,-0.6130069434177209,BULL_TREND,-4.051926320028176,0.36937763824651304,-57.16613811345688,0.30229828116980445,-69.229014990787,0.3283240805836825
2025-10-17 00:00:00+00:00,1085.883745824767,-2.928864055007274,BULL_TREND,-3.4050237075376173,0.3937674853076954,-25.933375812526695,0.2914253272494932,-97.551968783257,0.31480718744281144
2025-10-20 00:00:00+00:00,1086.5536320569129,0.6698862321459067,BULL_TREND,-2.349100940767709,0.3699941263221599,-39.75006143703432,0.30221924599205846,-95.57589182705087,0.32778662768578165
2025-10-21 00:00:00+00:00,1088.3823760368357,1.8287439799228369,BULL_TREND,3.102263315990066,0.39412949103000866,-2.8122858869112797,0.29179834364391893,8.822716620783291,0.3140721653260724
2025-10-22 00:00:00+00:00,1086.2170865999308,-2.1652894369048665,BULL_TREND,-8.068526005679347,0.3720108801455286,-121.66910622190667,0.29736499589769627,-120.5376658429716,0.33062412395677515
2025-10-23 00:00:00+00:00,1083.428454685793,-2.7886319141377047,BULL_TREND,-0.5410834307109436,0.396102701114328,-5.0432421506901655,0.2864556392718368,-22.83405452392333,0.31744165961383514
2025-10-24 00:00:00+00:00,1084.041492931205,0.6130382454121909,BULL_TREND,0.14709759265051658,0.3725968215316564,-27.17105259668798,0.29729366687800246,-29.977023926446087,0.3301095115903412
2025-10-27 00:00:00+00:00,1091.435943646697,7.394450715492084,BULL_TREND,10.407029342728663,0.402028915616723,163.74375983982014,0.28415988949235665,82.25067763782357,0.3138111948909204
2025-10-28 00:00:00+00:00,1098.027447706807,6.591504060109886,BULL_TREND,10.06573452946556,0.3760340294478135,310.8000475961205,0.29604931881546137,124.54537386081566,0.32791665173672513
2025-10-29 00:00:00+00:00,1107.3418189014226,9.314371194615626,BULL_TREND,8.190683298222435,0.3983797935054848,277.59193483668537,0.28610877637445,292.01368362107024,0.3155114301200653
2025-10-30 00:00:00+00:00,1111.0159650679013,3.6741461664786508,BULL_TREND,-12.873830224760434,0.3734530004576162,-155.4121243759047,0.29779971982120135,-245.67259827216355,0.3287472797211824
2025-10-31 00:00:00+00:00,1116.2774597176576,5.261494649756201,BULL_TREND,-2.7218480064406387,0.3968326749031336,-12.337617031025532,0.2871848151856248,46.936418569578436,0.3159825099112417
2025-11-03 00:00:00+00:00,1129.618201338219,13.340741620561387,BULL_TREND,12.140416698707101,0.37104529694912913,351.8334754873608,0.2954093288754133,366.0221290426142,0.3335453741754575
2025-11-04 00:00:00+00:00,1134.304279030154,4.686077691934995,BULL_TREND,-10.658505843125655,0.3917542724705808,-226.32720015884712,0.28558651371453786,-298.476144177769,0.32265921381488133
2025-11-05 00:00:00+00:00,1133.7745625036428,-0.5297165265113203,BULL_TREND,1.0373681523086933,0.37015642219573786,-10.68714045901402,0.2962459193840661,60.118357249050426,0.333597658420196
2025-11-06 00:00:00+00:00,1132.8171428739774,-0.9574196296652581,BULL_TREND,4.186532760688875,0.39351516817056154,9.60963566101874,0.2810027229771222,9.455100934547149,0.32548210885231627
2025-11-07 00:00:00+00:00,1130.8543141004527,-1.9628287735248229,BULL_TREND,-1.9400623573697187,0.37059915915415015,16.711344859727816,0.29296541204427134,-123.74812412324044,0.3364354288015784
2025-11-10 00:00:00+00:00,1136.7733689941952,5.9190548937424685,BULL_TREND,-3.4675009158417907,0.3891831056738664,-305.41658884818435,0.28761134421522944,128.80933380637538,0.3232055501109041
2025-11-11 00:00:00+00:00,1141.5056375609395,4.732268566744269,BULL_TREND,2.0127684191602544,0.36581384247881527,325.8713206626996,0.29565146597847386,-35.39754463849043,0.3385346915427109
2025-11-12 00:00:00+00:00,1142.9812177921858,1.4755802312464208,BULL_TREND,4.3992516576893745,0.3879794129742079,4.803822619704598,0.28856014425785936,69.80962131283943,0.3234604427679327
2025-11-13 00:00:00+00:00,1148.5622314185339,5.581013626348053,BULL_TREND,8.372966676372341,0.36653223524077766,498.6242058379074,0.29929629318676265,108.75249664771815,0.3341714715724596
2025-11-14 00:00:00+00:00,1151.34862140764,2.786389989106112,BULL_TREND,-1.373095982866008,0.38546813047802897,27.358316470328994,0.2900525803508297,-4.587009131680858,0.3244792891711412
2025-11-17 00:00:00+00:00,1152.8045843085165,1.4559629008766648,BULL_TREND,50.683660874434786,0.3634632418981369,169.64462170882985,0.3044925880474166,525.057668109374,0.33204417005444653
2025-11-18 00:00:00+00:00,1154.205218580626,1.400634272109509,BULL_TREND,10.383597418686715,0.3817140342359702,-131.85922951408952,0.2958790082456316,-164.80697632945626,0.3224069575183981
2025-11-19 00:00:00+00:00,1153.1635109255483,-1.0417076550778397,BULL_TREND,3.857723189881811,0.36652482768092026,153.62604218944665,0.30328334056202305,237.16073532257855,0.33019183175705663
2025-11-20 00:00:00+00:00,1149.8707656300155,-3.2927452955327405,BULL_TREND,-3.2332337572429477,0.3851536491409082,197.0374432391387,0.2944863495312283,171.55673045515022,0.3203600013278634
2025-11-21 00:00:00+00:00,1158.0675680668617,8.196802436846047,BULL_TREND,5.081056259286301,0.36127289656786,153.70183261943703,0.3061312487781226,159.00208183078337,0.3325958546540175
2025-11-24 00:00:00+00:00,1162.9750075803506,4.907439513488844,BULL_TREND,-7.1524774403968046,0.37873141164394813,-100.20635708079055,0.29767391637125784,-139.19796134512137,0.323594671984794
2025-11-25 00:00:00+00:00,1165.3686792015972,2.3936716212465257,BULL_TREND,8.16575594152407,0.3607221713508146,191.7060701602736,0.30662752409593985,263.25487723675036,0.33265030455324557
2025-11-26 00:00:00+00:00,1169.109299373879,3.7406201722817807,BULL_TREND,-3.0486781994825036,0.3778876162059755,-65.1564619733396,0.2983158164510462,-114.01230643779131,0.3237965673429783
2025-11-28 00:00:00+00:00,1173.8408240295698,4.731524655691021,BULL_TREND,0.9159275770632094,0.3601907339424962,111.05569180561136,0.30710641789481646,-90.52071654147159,0.3327028481626873
2025-12-01 00:00:00+00:00,1171.8150130008426,-2.0258110287272677,BULL_TREND,-5.632692692068498,0.37980927126608355,-182.80385639273112,0.30110292053468246,-241.41477042871517,0.31908780819923405
2025-12-02 00:00:00+00:00,1171.5525656778236,-0.26244732301888957,BULL_TREND,3.0595085842440737,0.36188434192314856,23.456642684761825,0.3094558648385429,-27.471865286459572,0.3286597932383085
2025-12-03 00:00:00+00:00,1171.7418499312382,0.18928425341451538,BULL_TREND,5.641687259067635,0.38167382423356444,30.72914526932577,0.3038175144667664,298.4609364534837,0.3145086612996691
2025-12-04 00:00:00+00:00,1174.9020462644385,3.1601963332001994,BULL_TREND,1.8491926868771051,0.36265060984683906,165.09632066140352,0.3121397407347341,8.294347851358884,0.3252096494184268
2025-12-05 00:00:00+00:00,1175.7474113139056,0.8453650494670377,BULL_TREND,7.823219067797655,0.37977510235237744,141.71711232610656,0.3045812234347081,234.5297394033263,0.3156436742129144
2025-12-08 00:00:00+00:00,1186.5445570652048,10.797145751299308,BULL_TREND,2.530947438011278,0.3612882247911086,153.1530266604037,0.3128556943239818,146.60383422081233,0.3258560808849095
2025-12-09 00:00:00+00:00,1187.7022467492918,1.1576896840869288,BULL_TREND,1.40707382804696,0.37800740401861416,17.350981508701658,0.3052958025298836,24.449604170492222,0.31669679345150215
2025-12-10 00:00:00+00:00,1186.8421070056697,-0.8601397436220579,BULL_TREND,-0.8400602225125493,0.36002449267084746,255.29490130822188,0.31352327322984225,232.67008957204405,0.3264522340993103
2025-12-11 00:00:00+00:00,1186.5661260889417,-0.27598091672806574,BULL_TREND,-10.522310403940692,0.37263168178608985,-135.99452575541838,0.30779445560315416,-187.11335000119877,0.3195738626107561
2025-12-12 00:00:00+00:00,1191.3636054145368,4.797479325595119,BULL_TREND,3.168485138398495,0.3564659397852875,-157.26645353983002,0.31535809171135315,-186.99514251675845,0.3281759685033594
2025-12-15 00:00:00+00:00,1194.1442766887192,2.7806712741824415,BULL_TREND,10.663622559934346,0.376538827764381,299.0851461358621,0.3061815733627883,172.75904697801067,0.3172795988728306
2025-12-16 00:00:00+00:00,1194.1733931079953,0.02911641927608702,BULL_TREND,-4.522127986591265,0.35913668764759066,-83.57902862632379,0.31413760683392106,-101.22170358175654,0.3267257055184883
2025-12-17 00:00:00+00:00,1197.512118113489,3.3387250054936874,BULL_TREND,2.528515334820604,0.3758398203747298,227.050835745272,0.3066033390058208,-36.0619511081964,0.31755684061944933
2025-12-18 00:00:00+00:00,1198.8661214297713,1.354003316282369,BULL_TREND,-7.312871181875489,0.3606277593699071,-114.94043854378998,0.3161100018407785,-13.833547295466753,0.3232622387893144
2025-12-19 00:00:00+00:00,1198.9805851292601,0.11446369948888324,BULL_TREND,-5.438207031273976,0.37750528914184484,-305.4412486902676,0.30892881836296593,-161.43816107049003,0.3135658924951892
2025-12-22 00:00:00+00:00,1205.6935568791755,6.712971749915283,BULL_TREND,8.019182922558771,0.3609077321176369,122.18007976827971,0.31610594376727436,169.75282557062988,0.32298632411508876
2025-12-23 00:00:00+00:00,1210.152113041291,4.458556162115423,BULL_TREND,4.616427563487712,0.3768068204456006,182.96022578482848,0.30929572138952627,-41.61375061288307,0.3138974581648731
2025-12-24 00:00:00+00:00,1210.504383330285,0.35227028899397905,BULL_TREND,-1.5296720650352706,0.3616295273461698,-38.72365640704404,0.3182747741559016,-12.078711193428264,0.3200956984979286
2025-12-26 00:00:00+00:00,1209.8457063795204,-0.6586769507646143,BULL_TREND,1.3948776932949232,0.3784094976360011,52.39459355610281,0.31152816067976347,-77.26952690495857,0.3100623416842354
2025-12-29 00:00:00+00:00,1209.6265250812967,-0.21918129822375454,BULL_TREND,0.2208455407562493,0.36304828865018796,-63.25966030315849,0.32014390867799436,-56.0840119583568,0.3168078026718177
2025-12-30 00:00:00+00:00,1209.6351066521627,0.008581570866027954,BULL_TREND,-0.07264266092186344,0.38341483799841725,-4.060879952494669,0.31196911610096256,1.6153416706879382,0.3046160459006202
2025-12-31 00:00:00+00:00,1210.1125732220878,0.47746656992508474,BULL_TREND,0.031041756080261787,0.38121995708083967,6.441431463272281,0.3102176587008396,-20.75354243483522,0.3085623842183206
2026-01-02 00:00:00+00:00,1203.666946585515,-6.445626636572851,BULL_TREND,10.2631341051293,0.3826499947029909,108.8456505182486,0.3122748018182244,170.02946098779492,0.3050752034787847
2026-01-05 00:00:00+00:00,1206.75038739417,3.0834408086550384,BULL_TREND,5.144781326152292,0.38183948784402866,-134.963428281746,0.31248223047316454,71.97256425985778,0.30567828168280675
2026-01-06 00:00:00+00:00,1212.2515380123073,5.501150618137118,BULL_TREND,1.1150669151073656,0.38302806787827354,70.40728104974025,0.30912163183612396,-0.7298635659369284,0.3078503002856025
2026-01-07 00:00:00+00:00,1213.2768153009547,1.025277288647381,BULL_TREND,-4.8055581805369085,0.38439366761443766,-20.25285187639328,0.31111802065295063,-51.99189286821045,0.30448831173261165
2026-01-08 00:00:00+00:00,1219.5864307526444,6.309615451689828,BULL_TREND,-6.54099531112133,0.38445815658698235,49.517697976116395,0.31120618739398,-118.93800754239328,0.3043356560190377
2026-01-09 00:00:00+00:00,1223.4880258404785,3.9015950878339827,BULL_TREND,0.8959352799265019,0.38255816639258056,26.96660379228591,0.31481129367743,-1.2019474397939331,0.3026305399299895
2026-01-12 00:00:00+00:00,1221.6070897053269,-1.880936135151682,BULL_TREND,1.9795307696267657,0.3839006517670092,-22.303843016565228,0.31672527292611263,-41.01687558150772,0.29937407530687815
2026-01-13 00:00:00+00:00,1226.3070529885038,4.6999632831769675,BULL_TREND,15.634474197729075,0.38716010027012865,73.69616002523254,0.31516351977580237,84.76236956004074,0.297676379954069
2026-01-14 00:00:00+00:00,1232.6404967470307,6.333443758527042,BULL_TREND,2.75206221189752,0.38633070825797444,49.93507984453254,0.3153226342910601,155.7078111644116,0.29834665745096556
2026-01-15 00:00:00+00:00,1233.4892743965527,0.8487776495218573,BULL_TREND,0.28244039644926267,0.38552463293582107,-79.08511222140012,0.31547760709934786,36.26533492792314,0.2989977599648311
2026-01-16 00:00:00+00:00,1232.2629815719692,-1.2262928245834421,BULL_TREND,-0.3183173156184091,0.38660970050778265,57.51599287170794,0.3123044905405766,28.301206416178125,0.30108580895164083
2026-01-20 00:00:00+00:00,1236.825953077009,4.56297150503983,BULL_TREND,1.360534243556617,0.38277233270123406,105.58881449234201,0.3140466745422499,151.54423990290096,0.3031809927565161
2026-01-21 00:00:00+00:00,1243.9570874309395,7.131134353930419,BULL_TREND,3.0688840012538567,0.3820400757708711,-1.9165931549108066,0.3142140944210086,127.14836464605352,0.30374582980812015
2026-01-22 00:00:00+00:00,1244.812802215693,0.8557147847533988,BULL_TREND,-3.246903410204363,0.38312119376684456,59.762449553184034,0.3111525318191095,-180.46165426574808,0.3057262744140458
2026-01-23 00:00:00+00:00,1247.0144188940058,2.2016166783128583,BULL_TREND,0.6436755466904033,0.38138407488788817,-111.75729153293356,0.3144558112528643,-59.83426738198688,0.30416011385924746
2026-01-26 00:00:00+00:00,1247.390353010199,0.37593411619330047,BULL_TREND,-3.4356251806681937,0.384409722380808,-107.98196181412318,0.3130236996016014,-161.40606503136647,0.30256657801759057
2026-01-27 00:00:00+00:00,1251.2246298410603,3.834276830861225,BULL_TREND,13.211657072970109,0.38446335793462044,-190.75599900298408,0.31310161294464595,-173.51613204737984,0.30243502912073367
2026-01-28 00:00:00+00:00,1252.7898454185404,1.5652155774801555,BULL_TREND,-1.0254634451733384,0.38745976086875267,-146.7201196618661,0.31168143127219544,-194.24311593778663,0.3008588078590519
2026-01-29 00:00:00+00:00,1257.6923844504643,4.902539031923961,BULL_TREND,4.105625515860396,0.3875106917966722,20.549007798146008,0.3117587955512086,122.64827347811674,0.3007305126521192
2026-01-30 00:00:00+00:00,1262.9382653506332,5.245880900168807,BULL_TREND,-1.6936303959367864,0.38674444441798045,18.624890367636567,0.3119510068602433,11.471434370321344,0.3013045487217762
